Sup_ID;Adresse;LAT;LON;Act;Syst. 4G;Activations 4G;Syst. 5G;Activations 5G;PLMN;Azimuths
9991449763;9991449763;40.6099709;-7.9621453;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9991449763;9991449763;40.6099709;-7.9621453;1;900,1800;2022/02/31,2022/02/31;;;26802;
9579357119;9579357119;40.6011347;-7.9278446;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9579357119;9579357119;40.6011347;-7.9278446;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9579357119;9579357119;40.6011347;-7.9278446;1;900,1800;2022/02/31,2022/02/31;;;26802;
9579357118;9579357118;40.6113829;-7.9231934;1;900,2100;2022/02/31,2022/02/31;;;26806;
9579357118;9579357118;40.6113829;-7.9231934;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029797;9555029797;40.6270406;-7.9446772;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029797;9555029797;40.6270406;-7.9446772;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029802;9555029802;40.6268826;-7.9449161;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029802;9555029802;40.6268826;-7.9449161;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10879668422;10879668422;40.6351;-7.9348206;1;900,2100;2022/02/31,2022/02/31;;;26806;
10879668422;10879668422;40.6351;-7.9348206;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029777;9555029777;40.6404227;-7.9257615;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029777;9555029777;40.6404227;-7.9257615;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9970938626;9970938626;40.6406557;-7.9256122;1;900,2100;2022/02/31,2022/02/31;;;26806;
9970938626;9970938626;40.6406557;-7.9256122;1;900,1800;2022/02/31,2022/02/31;;;26802;
9579316609;9579316609;40.6157446;-7.8979894;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9579316609;9579316609;40.6157446;-7.8979894;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9579316609;9579316609;40.6157446;-7.8979894;1;900,1800;2022/02/31,2022/02/31;;;26802;
10837807673;10837807673;40.6190036;-7.8913801;1;900,2100;2022/02/31,2022/02/31;;;26806;
9681205630;9681205630;40.6066567;-7.8701296;1;900,2100;2022/02/31,2022/02/31;;;26806;
9681205630;9681205630;40.6066567;-7.8701296;1;900,1800;2022/02/31,2022/02/31;;;26802;
9970938624;9970938624;40.6435621;-7.9111707;1;900,2100;2022/02/31,2022/02/31;;;26806;
9991449742;9991449742;40.6470956;-7.9117541;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9991449743;9991449743;40.6437954;-7.9109928;1;900,2100;2022/02/31,2022/02/31;;;26806;
9991449743;9991449743;40.6437954;-7.9109928;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9991449743;9991449743;40.6437954;-7.9109928;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10078193139;10078193139;40.6435541;-7.9114446;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10078193139;10078193139;40.6435541;-7.9114446;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555011874;9555011874;40.6300008;-7.8839461;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555011874;9555011874;40.6300008;-7.8839461;1;900,1800;2022/02/31,2022/02/31;;;26802;
12376410120;12376410120;40.6287187;-7.8739799;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555011884;9555011884;40.6268086;-7.8665557;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555011884;9555011884;40.6268086;-7.8665557;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555011884;9555011884;40.6268086;-7.8665557;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555011869;9555011869;40.6361803;-7.8725014;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555011869;9555011869;40.6361803;-7.8725014;1;900,1800;2022/02/31,2022/02/31;;;26802;
9554845138;9554845138;40.6512822;-7.9639673;1;900,2100;2022/02/31,2022/02/31;;;26806;
9554845138;9554845138;40.6512822;-7.9639673;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029803;9555029803;40.6535479;-7.9509813;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029803;9555029803;40.6535479;-7.9509813;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029770;9555029770;40.6496462;-7.9181614;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029770;9555029770;40.6496462;-7.9181614;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029771;9555029771;40.6496238;-7.918207;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029771;9555029771;40.6496238;-7.918207;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029772;9555029772;40.6504575;-7.9198964;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10778452920;10778452920;40.6555299;-7.9265177;1;900,2100;2022/02/31,2022/02/31;;;26806;
10778452920;10778452920;40.6555299;-7.9265177;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029768;9555029768;40.6598213;-7.9226574;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029768;9555029768;40.6598213;-7.9226574;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029769;9555029769;40.6590546;-7.9227573;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029769;9555029769;40.6590546;-7.9227573;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10761494309;10761494309;40.6560833;-7.9185838;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10761494309;10761494309;40.6560833;-7.9185838;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555011859;9555011859;40.6682045;-7.9374453;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555011859;9555011859;40.6682045;-7.9374453;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555011858;9555011858;40.6700707;-7.9354216;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555011858;9555011858;40.6700707;-7.9354216;1;900,1800;2022/02/31,2022/02/31;;;26802;
5000685670;5000685670;40.6727813;-7.9190971;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555023198;9555023198;40.6997911;-7.9578495;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555023198;9555023198;40.6997911;-7.9578495;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555023198;9555023198;40.6997911;-7.9578495;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555023198;9555023198;40.6997911;-7.9578495;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029728;9555029728;40.6814795;-7.9222475;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029728;9555029728;40.6814795;-7.9222475;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029743;9555029743;40.6817506;-7.9221028;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029743;9555029743;40.6817506;-7.9221028;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9503567107;9503567107;40.698453;-7.92115;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9503567107;9503567107;40.698453;-7.92115;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029773;9555029773;40.6509775;-7.9093789;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029773;9555029773;40.6509775;-7.9093789;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029774;9555029774;40.6525925;-7.9069512;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029774;9555029774;40.6525925;-7.9069512;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029775;9555029775;40.6569725;-7.9108901;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029775;9555029775;40.6569725;-7.9108901;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029776;9555029776;40.6580061;-7.9119919;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029776;9555029776;40.6580061;-7.9119919;1;900,1800;2022/02/31,2022/02/31;;;26802;
9970938623;9970938623;40.6552875;-7.9143688;1;900,2100;2022/02/31,2022/02/31;;;26806;
9970938623;9970938623;40.6552875;-7.9143688;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555011865;9555011865;40.6551644;-7.8928538;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555011865;9555011865;40.6551644;-7.8928538;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10761494310;10761494310;40.6556377;-7.898026;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10761494310;10761494310;40.6556377;-7.898026;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029765;9555029765;40.6645949;-7.9146595;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029765;9555029765;40.6645949;-7.9146595;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9970938622;9970938622;40.6621896;-7.9137543;1;900,2100;2022/02/31,2022/02/31;;;26806;
10078193138;10078193138;40.6621133;-7.913792;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10078193138;10078193138;40.6621133;-7.913792;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
12191830173;12191830173;40.6631636;-7.9126684;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029763;9555029763;40.6625927;-7.8909399;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029763;9555029763;40.6625927;-7.8909399;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029764;9555029764;40.6624251;-7.8930746;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029764;9555029764;40.6624251;-7.8930746;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555011866;9555011866;40.6508497;-7.8865755;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555011866;9555011866;40.6508497;-7.8865755;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9970938625;9970938625;40.6523866;-7.8890395;1;900,2100;2022/02/31,2022/02/31;;;26806;
9970938625;9970938625;40.6523866;-7.8890395;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029762;9555029762;40.6650102;-7.8853144;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029762;9555029762;40.6650102;-7.8853144;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029753;9555029753;40.6701215;-7.8870617;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029753;9555029753;40.6701215;-7.8870617;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029753;9555029753;40.6701215;-7.8870617;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029782;9555029782;40.6651751;-7.8706904;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029782;9555029782;40.6651751;-7.8706904;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029744;9555029744;40.6759994;-7.9152257;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029744;9555029744;40.6759994;-7.9152257;1;900,1800;2022/02/31,2022/02/31;;;26802;
9555029745;9555029745;40.6749963;-7.9153556;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029745;9555029745;40.6749963;-7.9153556;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029751;9555029751;40.679184;-7.9011065;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555029751;9555029751;40.679184;-7.9011065;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555029751;9555029751;40.679184;-7.9011065;1;900,1800;2022/02/31,2022/02/31;;;26802;
11033520742;11033520742;40.6797817;-7.8979602;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029719;9555029719;40.695487;-7.9102228;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555029719;9555029719;40.695487;-7.9102228;1;900,1800;2022/02/31,2022/02/31;;;26802;
10310815825;10310815825;40.6925207;-7.8758672;1;900,2100;2022/02/31,2022/02/31;;;26806;
10310815825;10310815825;40.6925207;-7.8758672;1;900,1800;2022/02/31,2022/02/31;;;26802;
10726371955;10726371955;40.6354835;-7.8565215;1;900,2100;2022/02/31,2022/02/31;;;26806;
10726371955;10726371955;40.6354835;-7.8565215;1;900,1800;2022/02/31,2022/02/31;;;26802;
9677288810;9677288810;40.6336183;-7.8435567;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9677288810;9677288810;40.6336183;-7.8435567;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9677288811;9677288811;40.6346157;-7.8435302;1;900,2100;2022/02/31,2022/02/31;;;26806;
9677288811;9677288811;40.6346157;-7.8435302;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9677288811;9677288811;40.6346157;-7.8435302;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555011868;9555011868;40.6414834;-7.8620955;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9555011868;9555011868;40.6414834;-7.8620955;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9555011867;9555011867;40.6469313;-7.8602094;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555011867;9555011867;40.6469313;-7.8602094;1;900,1800;2022/02/31,2022/02/31;;;26802;
9569867931;9569867931;40.601178;-7.7926255;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9569867918;9569867918;40.6064039;-7.7840937;1;900,2100;2022/02/31,2022/02/31;;;26806;
9569867918;9569867918;40.6064039;-7.7840937;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9569867918;9569867918;40.6064039;-7.7840937;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9569867918;9569867918;40.6064039;-7.7840937;1;900,1800;2022/02/31,2022/02/31;;;26802;
9569867932;9569867932;40.6052804;-7.7622667;1;900,2100;2022/02/31,2022/02/31;;;26806;
9569867932;9569867932;40.6052804;-7.7622667;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9569867932;9569867932;40.6052804;-7.7622667;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9569867932;9569867932;40.6052804;-7.7622667;1;900,1800;2022/02/31,2022/02/31;;;26802;
9652792596;9652792596;40.6467358;-7.7994293;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9652792596;9652792596;40.6467358;-7.7994293;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9677288812;9677288812;40.6471835;-7.7990243;1;900,2100;2022/02/31,2022/02/31;;;26806;
9677288812;9677288812;40.6471835;-7.7990243;1;900,1800;2022/02/31,2022/02/31;;;26802;
9569867809;9569867809;40.6262177;-7.7797892;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9569867809;9569867809;40.6262177;-7.7797892;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9569867809;9569867809;40.6262177;-7.7797892;1;900,1800;2022/02/31,2022/02/31;;;26802;
9677288813;9677288813;40.6810733;-7.845055;1;900,2100;2022/02/31,2022/02/31;;;26806;
9555065329;9555065329;40.6916069;-7.847261;1;900,2100;2022/02/31,2022/02/31;;;26806;
11561570235;11561570235;40.50004;-7.74206;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
11561570235;11561570235;40.50004;-7.74206;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9652792598;9652792598;40.503103;-7.7018626;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9652792598;9652792598;40.503103;-7.7018626;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9632163037;9632163037;40.5094821;-7.6975399;1;900,2100;2022/02/31,2022/02/31;;;26806;
9632163037;9632163037;40.5094821;-7.6975399;1;900,1800;2022/02/31,2022/02/31;;;26802;
10761458097;10761458097;40.5273785;-7.697449;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10761458097;10761458097;40.5273785;-7.697449;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
12277268737;12277268737;40.5532898;-7.7528992;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
12277268737;12277268737;40.5532898;-7.7528992;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9681205631;9681205631;40.5533938;-7.7243784;1;900,2100;2022/02/31,2022/02/31;;;26806;
10790993333;10790993333;40.57393;-7.7409542;1;900,2100;2022/02/31,2022/02/31;;;26806;
10790993333;10790993333;40.57393;-7.7409542;1;900,1800;2022/02/31,2022/02/31;;;26802;
12167820371;12167820371;40.572277;-7.709826;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
12167820371;12167820371;40.572277;-7.709826;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10830669373;10830669373;40.5136156;-7.6493543;1;900,2100;2022/02/31,2022/02/31;;;26806;
10830669373;10830669373;40.5136156;-7.6493543;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10830669373;10830669373;40.5136156;-7.6493543;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10830669373;10830669373;40.5136156;-7.6493543;1;900,1800;2022/02/31,2022/02/31;;;26802;
9681205633;9681205633;40.5056971;-7.6144132;1;900,2100;2022/02/31,2022/02/31;;;26806;
9681205633;9681205633;40.5056971;-7.6144132;1;900,1800;2022/02/31,2022/02/31;;;26802;
9681205632;9681205632;40.5370185;-7.6252044;1;900,2100;2022/02/31,2022/02/31;;;26806;
9681205632;9681205632;40.5370185;-7.6252044;1;900,1800;2022/02/31,2022/02/31;;;26802;
10778216371;10778216371;40.494913;-7.5937924;1;900,2100;2022/02/31,2022/02/31;;;26806;
10778216371;10778216371;40.494913;-7.5937924;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10778216371;10778216371;40.494913;-7.5937924;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9606091038;9606091038;40.4926375;-7.5887837;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9606091038;9606091038;40.4926375;-7.5887837;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9606091039;9606091039;40.4926839;-7.5888708;1;900,2100;2022/02/31,2022/02/31;;;26806;
9606091039;9606091039;40.4926839;-7.5888708;1;900,1800;2022/02/31,2022/02/31;;;26802;
10803225084;10803225084;40.578464;-7.6468679;1;900,2100;2022/02/31,2022/02/31;;;26806;
10582602315;10582602315;40.5640535;-7.5824466;1;900,2100;2022/02/31,2022/02/31;;;26806;
9569867937;9569867937;40.6019898;-7.7494457;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9569867937;9569867937;40.6019898;-7.7494457;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
1165292958;1165292958;40.6141471;-7.7395562;1;900,2100;2022/02/31,2022/02/31;;;26806;
9569867946;9569867946;40.6146647;-7.7380492;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9569867960;9569867960;40.6154785;-7.7365726;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9569867960;9569867960;40.6154785;-7.7365726;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10838056363;10838056363;40.6383771;-7.7217391;1;900,2100;2022/02/31,2022/02/31;;;26806;
9630213213;9630213213;40.6107109;-7.6604855;1;900,2100;2022/02/31,2022/02/31;;;26806;
9630213213;9630213213;40.6107109;-7.6604855;1;900,1800;2022/02/31,2022/02/31;;;26802;
9630213214;9630213214;40.6107241;-7.6603792;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9630213214;9630213214;40.6107241;-7.6603792;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10822802048;10822802048;40.672662;-7.7480784;1;900,2100;2022/02/31,2022/02/31;;;26806;
10822802048;10822802048;40.672662;-7.7480784;1;900,1800;2022/02/31,2022/02/31;;;26802;
10409204705;10409204705;40.657875;-7.7227798;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10409204705;10409204705;40.657875;-7.7227798;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10409204705;10409204705;40.657875;-7.7227798;1;900,1800;2022/02/31,2022/02/31;;;26802;
9971013099;9971013099;40.6975881;-7.7426682;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9971013099;9971013099;40.6975881;-7.7426682;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9971013100;9971013100;40.6977109;-7.7421598;1;900,2100;2022/02/31,2022/02/31;;;26806;
9971013100;9971013100;40.6977109;-7.7421598;1;900,1800;2022/02/31,2022/02/31;;;26802;
9677288814;9677288814;40.6763277;-7.7061635;1;900,2100;2022/02/31,2022/02/31;;;26806;
9632103987;9632103987;40.6754784;-7.6975107;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9632103987;9632103987;40.6754784;-7.6975107;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9632103987;9632103987;40.6754784;-7.6975107;1;900,1800;2022/02/31,2022/02/31;;;26802;
10078266083;10078266083;40.6751672;-7.6975805;1;900,2100;2022/02/31,2022/02/31;;;26806;
9606091046;9606091046;40.6124222;-7.6080488;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9606091046;9606091046;40.6124222;-7.6080488;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9674155746;9674155746;40.6174952;-7.6095101;1;900,2100;2022/02/31,2022/02/31;;;26806;
9674155746;9674155746;40.6174952;-7.6095101;1;900,1800;2022/02/31,2022/02/31;;;26802;
12144939941;12144939941;40.6823832;-7.6291519;1;900,2100;2022/02/31,2022/02/31;;;26806;
10274181374;10274181374;40.6947987;-7.6312065;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10274181374;10274181374;40.6947987;-7.6312065;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10872233107;10872233107;40.6581761;-7.5702077;1;900,2100;2022/02/31,2022/02/31;;;26806;
12275434481;12275434481;40.650675;-7.55421;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
12275434481;12275434481;40.650675;-7.55421;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10560406295;10560406295;39.9094328;-7.5117463;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10560406295;10560406295;39.9094328;-7.5117463;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10309009339;10309009339;39.9491549;-7.5387803;1;900,2100;2022/02/31,2022/02/31;;;26806;
10309009339;10309009339;39.9491549;-7.5387803;1;900,1800;2022/02/31,2022/02/31;;;26802;
10270395236;10270395236;39.9463092;-7.5253652;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10270395236;10270395236;39.9463092;-7.5253652;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10295418449;10295418449;39.9415867;-7.5041878;1;900,2100;2022/02/31,2022/02/31;;;26806;
10295418449;10295418449;39.9415867;-7.5041878;1;900,1800;2022/02/31,2022/02/31;;;26802;
9567062267;9567062267;39.9147448;-7.4599636;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9567062267;9567062267;39.9147448;-7.4599636;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9970122653;9970122653;39.9147345;-7.459906;1;900,2100;2022/02/31,2022/02/31;;;26806;
9970122653;9970122653;39.9147345;-7.459906;1;900,1800;2022/02/31,2022/02/31;;;26802;
9567062266;9567062266;39.9267489;-7.4690415;1;900,2100;2022/02/31,2022/02/31;;;26806;
9567062266;9567062266;39.9267489;-7.4690415;1;900,1800;2022/02/31,2022/02/31;;;26802;
9563721543;9563721543;39.9197903;-7.4474292;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10263481802;10263481802;39.8776332;-7.4414483;1;900,2100;2022/02/31,2022/02/31;;;26806;
10263481802;10263481802;39.8776332;-7.4414483;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10263481802;10263481802;39.8776332;-7.4414483;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9563721533;9563721533;39.9073285;-7.4163604;1;900,2100;2022/02/31,2022/02/31;;;26806;
9563721533;9563721533;39.9073285;-7.4163604;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9563721533;9563721533;39.9073285;-7.4163604;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
13398882716;13398882716;39.8977236;-7.34762;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
13398882716;13398882716;39.8977236;-7.34762;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9563721555;9563721555;39.9416874;-7.3897705;1;900,2100;2022/02/31,2022/02/31;;;26806;
9563721555;9563721555;39.9416874;-7.3897705;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9563721555;9563721555;39.9416874;-7.3897705;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9563721555;9563721555;39.9416874;-7.3897705;1;900,1800;2022/02/31,2022/02/31;;;26802;
9563721564;9563721564;39.9820789;-7.4573577;1;900,2100;2022/02/31,2022/02/31;;;26806;
9563721564;9563721564;39.9820789;-7.4573577;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9563721564;9563721564;39.9820789;-7.4573577;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9563721564;9563721564;39.9820789;-7.4573577;1;900,1800;2022/02/31,2022/02/31;;;26802;
9563721573;9563721573;39.9976802;-7.4615556;1;900,2100;2022/02/31,2022/02/31;;;26806;
9563721573;9563721573;39.9976802;-7.4615556;1;900,1800;2022/02/31,2022/02/31;;;26802;
3789025427;3789025427;40.0487972;-7.498779;1;900,2100;2022/02/31,2022/02/31;;;26806;
3789025427;3789025427;40.0487972;-7.498779;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
3789025427;3789025427;40.0487972;-7.498779;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10263481803;10263481803;40.0543217;-7.4348728;1;900,2100;2022/02/31,2022/02/31;;;26806;
10282698882;10282698882;40.051629;-7.363439;1;900,2100;2022/02/31,2022/02/31;;;26806;
9467388001;9467388001;39.926779;-7.2394133;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9467388010;9467388010;39.9239014;-7.2396386;1;900,2100;2022/02/31,2022/02/31;;;26806;
9467388010;9467388010;39.9239014;-7.2396386;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9467388010;9467388010;39.9239014;-7.2396386;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9467388015;9467388015;39.9330851;-7.2502545;1;900,2100;2022/02/31,2022/02/31;;;26806;
9467388025;9467388025;39.9241517;-7.1922995;1;900,2100;2022/02/31,2022/02/31;;;26806;
9467388025;9467388025;39.9241517;-7.1922995;1;900,1800;2022/02/31,2022/02/31;;;26802;
9559251294;9559251294;40.0039454;-7.3208947;1;900,2100;2022/02/31,2022/02/31;;;26806;
9559251294;9559251294;40.0039454;-7.3208947;1;900,1800;2022/02/31,2022/02/31;;;26802;
9559251285;9559251285;40.0233691;-7.3145193;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9559251285;9559251285;40.0233691;-7.3145193;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9559251274;9559251274;40.0271794;-7.2432555;1;900,2100;2022/02/31,2022/02/31;;;26806;
12883379639;12883379639;40.0276041;-7.243432;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
